46,046_sta01|046_atk01,0|0.7,foot|atkp,2|2,,,,,,,,,,1,4,3,0.2,
11,011_atk01,0.1,defp,2,,,,,,,,,011_hit01,2,,2,0.15,
98,098_sta01,0.7,atkp,2,,,,,,,,,098_hit01,1,5,3,0.2,
48,048_sta01,0.7,atkp,2,,,048_fly01,1,0,0.3,0,,048_hit01,2,,4,0.2,0
3,003_atk01,0,foot,2,,,003_fly01,0,-1,0.4,0.1,,003_hit01,2,,1,0,0
12,012_sta01,0.75,atkp,2,,,,,,,,,012_hit01,1,4,3,0.2,
52,052_sta01,0.4,atkp,2,,,,,,,,,,1,4,3,0.2,
131,,,,,,,,,,,,,131_sta01,1,2,1,0,
65,065_sta01|065_atk01,0|1,defp|head,0|0,,,,,,,,065_hit01,,2,,3,0.2,
26,026_atk01,0.4,defp,0,,,,,,,,,026_hit01,1,4,5,0.2,
14,014_atk01,0,head,0,,,014_fly01,1,0,0.4,0,,026_hit01,2,,3,0.2,0
28,028_sta01|028_atk01,0|0.9,defp|defp,0|2,,,,,,,,,028_hit01,1,5,3,0.2,
71,071_atk01,0.6,foot,2,,,,,,,,,071_hit01,1,2,1,0
72,072_sta01|072_atk01,0|0,defp|atkp,0|2,,,,,,,,,072_hit01,1,5,4,0.3,
74,074_sta01,0.3,atkp,2,,,,,,,,,074_hit01,3,,3,0.3,
35,035_atk01,0.6,atkp,2,,,,,,,,,035_hit01,1,3,1,0,
128,128_sta01|128_atk01,0|0.7,defp|atkp,0|2,,,128_fly01,0,2,0.3,0,,128_hit01,2,,1,0,0
73,073_atk01,0.2,atkp,2,,,,,,,,,035_hit01,3,,3,0.2
90,090_atk01,0.5,foot,2,,,,,,,,,090_hit01,1,3,1,0,
25,025_atk01,0.2,foot,2,,,,,,,,,,2,,1,0,
45,045_sta01|045_atk0101,0|0.6,defp|atkp,2|0,,,045_fly01,0,0,0.4,0,,045_hit01,2,,1,0,0
100,100_sta01|100_atk01,0|0.7,atkp|defp,2|2,,,100_fly01,0,-1,0.2,0,,100_hit01,2,,1,0,0
107,107_sta01,0,defp,2,,,,,,,,107_hit01,,2,,3,0.2,
106,106_sta01,0,defp,2,,,106_fly01|106_fly02,0|0,0|0,0.2|0.3,0|1,,106_hit01,2,,1,0,0|0
114,114_sta01,0,head,2,,,114_fly01,0,0,0.3,0,,113_hit01,2,,1,0.2,0
15,015_atk01,0.6,defp,2,,,,,,,,,015_hit01,1,2,1,0,
16,016_sta01,0,atkp,2,,,016_fly01,1,1.6,0.4,0,,016_hit01,2,,2,0.6,0
68,068_sta01,0.6,foot,2,,,,,,,,,,2,,1,0
99,099_sta01|099_atk01,0|1.1,head|atkp,0|2,,,099_fly01,1,0,0.3,0,,099_hit01,2,,3,0.2,0
95,095_sta01,0.6,atkp,2,,,,,,,,,,3,,3,0.2,
69,069_sta01|069_atk01,0|0.4,defp|defp,0|2,,,,,,,,,069_hit01,3,,1,0,
13,013_sta01|013_atk01,0|0.6,atkp|atkp,2|0,,,013_fly01,0,0,0.4,0,,013_hit01,2,,1,0.3,0
78,,,,,,,,,,,,,078_hit01,1,2,1,0,
23,023_sta01|023_atk01,0|1.1,defp|foot,2|2,,,,,,,,,,4,,1,0,
24,,,,,,,,,,,,,024_hit01,1,4,1,0,
17,017_sta01|017_atk01,0|1.3,head|head,0|2,,,017_fly01,0,0,0.6,0.3,,017_hit01,2,,1,0.2,0
29,029_sta01,0.5,atkp,2,,,,,,,,,,3,,1,0,
22,022_atk01,0.5,atkp,2,,,,,,,,,022_hit01,1,3,1,0,
40,040_sta01,0,head,1,,,040_fly01,0,0,0.4,0,,040_hit01,2,,1,0
55,055_atk01,0,foot,2,,,,,,,,,,2,,1,0
31,031_sta01,0,atkp,2,,,,,,,,,031_hit01,1,3,1,0,
33,033_sta01,0,atkp,2,,,,,,,,,033_hit01,3,,3,0.2,
34,034_atk01,0.4,head,0,,,,,,,,,034_hit01,1,3,1,0,
36,036_atk01,0.6,atkp,2,,,,,,,,,,2,,1,0,
134,,,,,,,,,,,,,134_atk01,1,2,1,0,
43,043_atk01,0,defp,2,,,,,,,,,,0,,1,0
44,044_sta01|044_atk01,0|1,defp|atkp,2|2,,,044_fly01,3,-1,0.3,0,,044_hit01,2,,1,0,0
135,,,,,,,,,,,,,135_atk01,1,2,1,0,
60,060_sta01|060_atk01,0|1,foot|atkp,2|2,,,,,,,,060_hit01,,2,,3,0.2,
49,049_sta01,0.4,foot,2,,,,,,,,,049_hit01,2,,3,0.2
51,051_sta01,0.7,atkp,2,,,,,,,,,051_hit01,3,,4,0.2
81,081_atk01,0.6,atkp,2,,,081_fly01,0,0,0.4,0,,081_hit01,2,,1,0,0
93,093_sta01|093_atk01,0.3|1,foot|defp,2|0,,,,,,,,,,2,,1,0,
88,088_sta01|088_atk01,0|0.6,atkp|atkp,2|0,,,088_fly01,1,0,0.3,0,,088_hit01,2,,3,0.2,0
110,110_sta01,0,atkp,0,,,110_fly01,0,-1,0.3,0,,110_hit01,2,,1,0,0
111,111_sta01,0,defp,0,,,,,,,,,,2,,1,0,
112,112_sta01,0,defp,0,,,,,,,,112_hit01,,2,,4,0.2,
136,136_sta01,0.6,head,2,,,,,,,,,,1,3,1,0
54,054_sta01,0.4,atkp,0,,,054_fly01,0,0,0.3,0,,054_hit01,2,,1,0,0
80,080_sta01,0,foot,2,,,,,,,,,,2,,1,0,
79,079_sta01,0.4,defp,2,,,079_fly01,3,3,0.4,0,079_hit01,,2,,1,0,0
82,082_sta01,0,foot,2,,,,,,,,,030_hit01,1,5,3,0.2
0,083_atk02,0,foot,2,,,,,,,,083_atk01,,2,,3,0.2,
83,083_atk02,0,foot,2,,,,,,,,083_atk01,030_hit01,2,,3,0.2
84,084_sta01,0.3,atkp,2,,,,,,,,,084_hit01,2,,3,0.2,
85,085_sta01,0.6,atkp,2,,,,,,,,085_hit01,,2,,3,0.2,
86,086_sta01,0.4,atkp,2,,,086_fly01,0,0,0.4,0,,086_hit01,2,,1,0
87,087_sta01,0.4,atkp,2,,,,,,,,,087_hit01,2,,1,0,
89,089_sta01,0.8,defp,2,,,,,,,,,074_hit01,1,3,3,0.2
96,096_sta01,0.2,foot,2,,,,,,,,096_hit01,,2,,3,0.2
97,097_atk01,0,defp,2,,,,,,,,,097_hit01,1,2,2,0.3
62,062_sta01|062_atk01,0|0.4,defp|defp,2|0,,,,,,,,,,2,,1,0,
104,104_atk01,0,defp,2,,,,,,,,,100_hit01,1,5,4,0.2,
137,137_sta01,0,defp,2,,,,,,,,,137_hit01,2,,1,0,
105,105_atk01,0,atkp,2,,,,,,,,105_hit01,,2,,4,0.2,
108,108_sta01,0.3,defp,2,,,,,,,,,,2,,1,0
101,101_sta01|101_atk01,0|0.6,defp|atkp,0|2,,,,,,,,,101_hit01,1,5,3,0.2,
91,091_sta01|091_atk01,0|0.8,defp|atkp,0|2,,,,,,,,,091_hit01,1,5,3,0.2,
300,300_sta01,0.4,atkp,2,,,,,,,,300_hit01,300_hit02,4,,3,0.2,
301,301_atk01,0.3,atkp,2,,,,,,,,,035_hit01,1,4,1,0
302,302_atk01,0,foot,2,,,,,,,,,,3,,3,0.6,
303,303_atk01,0,defp,2,,,,,,,,,100_hit01,1,4,2,0.3
304,033_sta01,0,defp,2,,,,,,,,,033_hit01,1,3,1,0
305,115_sta01,0,foot,2,,,305_fly01,0,0,0.4,0,,305_hit01,2,,1,0
115,115_sta01,0,foot,2,,,,,,,,115_hit01,,2,,3,0.2
306,306_sta01,0,foot,2,,,,,,,,,051_hit01,1,5,3,0.2
116,115_sta01,0,foot,2,,,,,,,,116_hit01,,3,,1,0
307,307_sta01|307_atk01|307_atk01|307_atk02,0|1|1.5|2,foot|foot|foot|foot,2|2|2|2,,,,,,,,,,1,5,3,0.5,
118,118_sta01|118_atk01,0|0.6,defp|atkp,2|2,,,,,,,,,,2,,3,0.2,
119,119_atk01,0.4,defp,2,,,,,,,,,119_hit01,3,,1,0,
308,308_sta01|308_atk01,0|1,defp|atkp,2|2,,,,,,,,,308_hit01,1,6,3,0.2,
138,138_sta01|138_atk01,0|1,defp|atkp,2|2,,,,,,,,,138_hit01,4,,3,0.2,
59,059_sta01|059_atk01,0|0.4,defp|defp,0|0,,,,,,,,059_hit01,,2,,3,0.2,
121,121_sta01|121_atk01,0|2,foot|atkp,2|2,,,121_fly01,0,0,0.3,0,,121_hit01,2,,1,0,0
309,309_sta01,0,foot,2,,,,,,,,,132_hit01,1,5,3,0.2
122,122_sta01,0,foot,2,,,,,,,,122_hit01,,2,,3,0.2
310,310_sta01,0,foot,2,,,,,,,,,028_hit01,1,5,3,0.2
123,123_sta01,0,foot,2,,,123_fly01,0,0,0.3,0,,123_hit01,2,,1,0
311,311_sta01,0,foot,2,,,,,,,,,308_hit01,3,,3,0.2
312,312_sta01,0,foot,2,,,,,,,,,063_hit01,1,5,3,0.2
124,124_sta01,0.2,defp,0,,,124_fly01,0,0,0.3,0,,124_hit01,2,,1,0,0
313,313_sta01,0,foot,2,,,,,,,,,138_hit01,2,,3,0.2
126,126_sta01,0,foot,2,,,126_fly01,0,0,0.3,0,,126_hit01,2,,1,0,0
10,010_sta01,0,defp,2,,,010_fly01,0,0,0.3,0,,010_hit01,2,,1,0,0
92,092_sta01|092_atk01,0|0.6,defp|foot,0|2,,,,,,,,,,2,,1,0,
314,,,,,,,,,,,,,024_hit01,1,3,1,0,
315,315_atk01|315_atk02|315_atk03|315_atk04,0.4|0.6|0.8|1,foot|foot|foot|foot,2|2|2|2,,,,,,,,,,5,,4,0.2,
316,316_atk01,0,foot,2,,,,,,,,,,4,,2,0.4,
317,317_atk01,0,defp,2,,,,,,,,,317_hit01,1,3,1,0
9,009_atk01,0,defp,0,,,,,,,,,009_hit01,2,,1,0,
70,070_atk01,0,foot,2,,,070_fly01|070_fly02|070_fly03,0|0|0,0.2|0|0,0.3|0.3|0.3,0|0|0,,009_hit01,2,,3,0.2,0|0.4|0.8|0
318,040_sta01,0,defp,2,,,040_fly01,0,0,0.3,0,,040_hit01,2,,1,0,0
319,319_sta01,0.1,defp,2,,,,,,,,,319_hit01,1,4,1,0,
320,320_sta01,0,defp,2,,,320_fly01,3,0,0.3,0,320_hit01,,2,,1,0,0
321,321_atk01,0.5,defp,2,,,,,,,,,067_hit01,3,,3,0.2,
322,322_atk01,0,foot,2,,,,,,,,,,2,,1,0,
323,,,,,,,,,,,,,057_hit01,1,2,1,0,
324,324_sta01|058_atk01|058_sta01,0|0.9|0,defp|atkp|atkp,2|2|0,,,058_fly01,0,-1,0.3,0,,058_hit01,2,,1,0,0
325,060_sta01|060_atk01,0|1,foot|atkp,2|2,,,,,,,,060_hit01,,2,,3,0.2,
326,326_sta01,0.6,defp,2,,,,,,,,085_hit01,,2,,3,0.2,
327,327_sta01,0.6,defp,2,,,086_fly01,0,0,0.3,0,,086_hit01,2,,1,0,0
328,328_sta01,0,defp,2,,,,,,,,,328_hit01,2,,1,0,
329,329_sta01,0.6,foot,2,,,329_fly01,1,0,0.3,0,,048_hit01,2,,2,0.2,0
330,330_sta01,0.6,foot,2,,,,,,,,,050_hit01,1,5,2,0.2,
331,331_sta01,0,defp,2,,,,,,,,,,2,,1,0,
332,332_sta01,0,foot,2,,,332_fly01,0,0,0.3,0,,332_hit01,2,,1,0,0
333,333_atk01,0,atkp,2,,,,,,,,,035_hit01,1,5,1,0,
334,334_sta01,0.6,defp,2,,,,,,,,,074_hit01,1,4,2,0.2,
335,335_atk01,0.6,defp,2,,,128_fly01,0,2,0.4,0,,128_hit01,2,,1,0,0
75,075_sta01,0.6,head,2,,,075_fly01,0,0,0.3,0,,075_hit01,2,,1,0,0
336,336_sta01,0.7,atkp,2,,,,,,,,,050_hit01,1,4,1,0,
337,337_sta01,0,defp,2,,,002_fly01,0,0,0.4,0,,002_hit01,2,,1,0,0
388,388_sta01|388_atk01,0|0.75,defp|atkp,2|2,,,,,,,,,388_hit01,1,4,3,0.2,
338,338_sta01|338_atk01,0|0.75,defp|atkp,0|2,,,,,,,,,338_hit01,1,4,3,0.2,
339,339_atk01,0,defp,0,,,,,,,,,339_hit01,1,5,3,0.2,
340,340_sta01|340_atk01,0|0.8,defp|atkp,0|2,,,002_fly01,0,0,0.3,0,,002_hit01,2,,1,0.2,0
341,341_sta01,0.7,foot,2,,,061_fly01,0,0,0.3,0,,061_hit01,2,,1,0,0
342,,,,,,,,,,,,,005_hit01,1,2,1,0,
343,343_sta01,0.7,atkp,2,,,,,,,,,098_hit01,1,4,2,0.2,
344,344_sta01|344_atk01,0|0.6,defp|defp,2|2,,,,,,,,,026_hit01,1,3,3,0.2,
345,345_sta01|345_atk01,0|1.2,defp|atkp,2|2,,,345_fly01,0,0,0.3,0,,026_hit01,2,,1,0.1,0
346,346_sta01|346_atk01,0|1.6,defp|foot,2|2,,,,,,,,,,4,,1,0,
347,347_atk01,0,defp,2,,,021_fly01,0,0,0.3,0,,021_hit01,2,,1,0,0
348,023_sta01|023_atk01,0|1.6,defp|foot,2|2,,,,,,,,,,4,,1,0,
349,065_sta01,0,defp,0,,,,,,,,065_hit01,,2,,3,0.2,
350,350_atk01,0.5,defp,2,,,,,,,,,022_hit01,1,3,1,0,
351,351_sta01|351_atk01,0|0.6,foot|defp,2|2,,,040_fly01,0,0,0.3,0,,040_hit01,2,,1,0,0
352,352_sta01,0.4,defp,2,,,,,,,,,,1,4,2,0.2,
353,353_sta01,0.3,foot,2,,,,,,,,,031_hit01,1,3,1,0,
354,354_atk01,0.5,foot,2,,,081_fly01,0,2,0.4,0,,081_hit01,2,,1,0,0
355,354_atk01,0.5,foot,2,,,081_fly01,0,2,0.4,0,,081_hit01,2,,1,0,0
356,356_sta01|356_atk01,0|1.2,atkp|atkp,2|2,,,088_fly01,1,0,0.3,0,,088_hit01,2,,3,0.2,0
357,074_sta01,0.5,defp,2,,,,,,,,,074_hit01,3,,3,0.2,
358,358_sta01,0.5,atkp,2,,,,,,,,,,1,4,3,0.1,
359,359_sta01,0.4,defp,2,,,,,,,,,074_hit01,1,5,2,0.2,
360,360_sta01,0.4,defp,2,,,,,,,,,084_hit01,2,,2,0.2,
361,361_sta01|361_atk01,0|1,defp|defp,0|2,,,,,,,,,100_hit01,1,5,4,0.2,
362,362_atk01,0.4,atkp,2,,,,,,,,,109_hit01,1,5,2,0.2,
363,363_sta01|363_atk01,0|0.6,defp|defp,2|0,,,,,,,,,,2,,1,0,
364,091_sta01|364_atk01,0|0.5,defp|atkp,2|2,,,,,,,,,091_hit01,1,5,2,0.2,
365,091_sta01|091_atk01,0|0.8,defp|atkp,0|2,,,,,,,,,091_hit01,1,5,3,0.2,
366,088_sta01|088_atk01,0|1.2,defp|atkp,2|2,,,088_fly01,1,0,0.3,0,,088_hit01,2,,3,0.2,0
367,074_sta01,1,defp,2,,,,,,,,,074_hit01,1,5,4,0.2,
368,,,,,,,,,,,,,042_atk01,1,3,1,0,
32,,,,,,,,,,,,,032_atk01,1,3,1,0,
369,069_sta01|069_atk01,0|0.4,defp|atkp,2|2,,,,,,,,,069_hit01,3,,1,0,
370,013_sta01|013_atk01,0|1.1,defp|atkp,0|2,,,013_fly01,0,0,0.3,0,,013_hit01,2,,1,0,0
371,053_sta01|371_sta01,1|0,foot|foot,2|2,,,,,,,,,,4,,3,0.2,
372,,,,,,,,,,,,,024_hit01,1,2.5,1,0,
373,373_atk01,0.7,defp,2,,,,,,,,,066_hit01,1,2,1,0,
37,037_sta01,0,head,0,,,037_fly01,0,0,0.6,0.3,,037_hit01,2,,1,0.2,0
